,File,Energy inside GT,Pointing game,Head,Level
376,original_LS-113_1_1,0.2597407102584839,Miss,P3,LEVEL_III
377,original_LS-640_2_2,0.38929247856140137,Hit,P3,LEVEL_III
378,original_LS-068_5_0,0.2596031427383423,Hit,P3,LEVEL_III
379,original_LS-387_3_4,0.014040114358067513,Miss,P3,LEVEL_III
380,original_LS-068_3_1,0.11185148358345032,Hit,P3,LEVEL_III
381,original_LS-505_1_3,0.017893007025122643,Miss,P3,LEVEL_III
382,original_LS-113_2_6,0.8427985310554504,Hit,P3,LEVEL_III
383,original_LS-428_1_3,0.4098896086215973,Hit,P3,LEVEL_III
384,original_LS-640_1_5,0.011689502745866776,Miss,P3,LEVEL_III
385,original_LS-505_3_2,0.0679713562130928,Miss,P3,LEVEL_III
386,original_LS-505_2_2,0.006157455500215292,Miss,P3,LEVEL_III
387,original_LS-623_3_4,0.46871790289878845,Hit,P3,LEVEL_III
388,original_LS-113_4_0,0.3594090938568115,Hit,P3,LEVEL_III
389,original_LS-479_1_1,0.23092597723007202,Miss,P3,LEVEL_III
390,original_LS-068_1_1,0.03214985132217407,Miss,P3,LEVEL_III
391,original_LS-321_2_5,0.0746351107954979,Hit,P3,LEVEL_III
392,original_LS-068_5_2,0.18314631283283234,Miss,P3,LEVEL_III
393,original_LS-068_3_4,0.4058982729911804,Hit,P3,LEVEL_III
394,original_LS-113_3_6,0.5031726360321045,Hit,P3,LEVEL_III
395,original_LS-113_2_5,0.8616105318069458,Hit,P3,LEVEL_III
396,original_LS-113_4_4,0.17742346227169037,Hit,P3,LEVEL_III
397,original_LS-623_2_2,0.03003571182489395,Hit,P3,LEVEL_III
398,original_LS-640_1_4,0.04164659231901169,Miss,P3,LEVEL_III
399,original_LS-505_1_4,0.022804006934165955,Miss,P3,LEVEL_III
400,original_LS-479_0_1,0.05764999985694885,Miss,P3,LEVEL_III
401,original_LS-342_2_3,0.3618469834327698,Hit,P3,LEVEL_III
402,original_LS-342_1_4,0.1588614284992218,Hit,P3,LEVEL_III
403,original_LS-640_2_4,0.6693609952926636,Hit,P3,LEVEL_III
404,original_LS-342_3_4,0.009604169987142086,Miss,P3,LEVEL_III
405,original_LS-428_1_4,0.32471776008605957,Hit,P3,LEVEL_III
406,original_LS-099_2_3,0.6501094102859497,Hit,P3,LEVEL_III
407,original_LS-428_3_4,0.13257086277008057,Miss,P3,LEVEL_III
408,original_LS-068_4_4,0.043990571051836014,Miss,P3,LEVEL_III
409,original_LS-099_2_4,0.003366971854120493,Miss,P3,LEVEL_III
410,original_LS-113_4_3,0.20350094139575958,Miss,P3,LEVEL_III
411,original_LS-640_1_3,0.05246388539671898,Miss,P3,LEVEL_III
412,original_LS-505_5_3,0.002111723879352212,Miss,P3,LEVEL_III
413,original_LS-113_5_4,0.2600797712802887,Hit,P3,LEVEL_III
414,original_LS-068_1_2,0.09227804094552994,Hit,P3,LEVEL_III
415,original_LS-113_2_1,0.3508027195930481,Hit,P3,LEVEL_III
416,original_LS-428_3_3,0.30091986060142517,Miss,P3,LEVEL_III
417,original_LS-321_1_4,0.3537578582763672,Hit,P3,LEVEL_III
418,original_LS-113_2_3,0.25311243534088135,Miss,P3,LEVEL_III
419,original_LS-113_1_3,0.19345420598983765,Hit,P3,LEVEL_III
420,original_LS-342_2_4,0.4375334680080414,Hit,P3,LEVEL_III
421,original_LS-481_1_2,0.3738292157649994,Hit,P3,LEVEL_III
422,original_LS-623_4_2,0.2179236114025116,Hit,P3,LEVEL_III
423,original_LS-113_3_5,0.4398784339427948,Hit,P3,LEVEL_III
424,original_LS-068_2_0,0.12983320653438568,Hit,P3,LEVEL_III
425,original_LS-428_2_4,0.45728200674057007,Hit,P3,LEVEL_III
426,original_LS-068_2_5,0.38801309466362,Hit,P3,LEVEL_III
427,original_LS-113_3_4,0.15209689736366272,Miss,P3,LEVEL_III
428,original_LS-068_2_4,0.4689868092536926,Hit,P3,LEVEL_III
429,original_LS-113_5_5,0.41451945900917053,Hit,P3,LEVEL_III
430,original_LS-113_1_4,0.14372092485427856,Miss,P3,LEVEL_III
431,original_LS-387_1_3,0.01953534595668316,Miss,P3,LEVEL_III
432,original_LS-099_1_3,0.09793838858604431,Hit,P3,LEVEL_III
433,original_LS-321_1_3,0.0897875502705574,Hit,P3,LEVEL_III
434,original_LS-113_5_0,0.5494318008422852,Miss,P3,LEVEL_III
435,original_LS-481_2_1,0.004911403637379408,Miss,P3,LEVEL_III
436,original_LS-425_4_3,0.039616845548152924,Miss,P3,LEVEL_III
437,original_LS-113_2_4,0.5990896821022034,Hit,P3,LEVEL_III
438,original_LS-481_2_2,0.009664702229201794,Miss,P3,LEVEL_III
439,original_LS-425_2_4,0.37850862741470337,Hit,P3,LEVEL_III
440,original_LS-113_2_2,0.5794909000396729,Hit,P3,LEVEL_III
441,original_LS-485_1_3,0.03036431595683098,Miss,P3,LEVEL_III
442,original_LS-068_3_5,0.22432097792625427,Hit,P3,LEVEL_III
443,original_LS-113_3_0,0.00910034216940403,Miss,P3,LEVEL_III
444,original_LS-113_5_7,0.12841729819774628,Miss,P3,LEVEL_III
445,original_LS-068_4_2,0.3257652223110199,Hit,P3,LEVEL_III
446,original_LS-113_0_1,0.6627435684204102,Hit,P3,LEVEL_III
447,original_LS-485_1_2,0.73923659324646,Hit,P3,LEVEL_III
448,original_LS-425_2_3,0.24839213490486145,Hit,P3,LEVEL_III
449,original_LS-068_2_1,0.2805522382259369,Hit,P3,LEVEL_III
450,original_LS-068_3_3,0.4775928258895874,Hit,P3,LEVEL_III
451,original_LS-113_0_2,0.42469626665115356,Hit,P3,LEVEL_III
452,original_LS-113_2_7,0.3153485357761383,Miss,P3,LEVEL_III
453,original_LS-099_3_4,0.0026632219087332487,Miss,P3,LEVEL_III
454,original_LS-485_0_3,0.013381492346525192,Miss,P3,LEVEL_III
455,original_LS-113_3_7,0.20171597599983215,Miss,P3,LEVEL_III
456,original_LS-113_1_0,0.5482365489006042,Hit,P3,LEVEL_III
457,original_LS-387_1_2,0.010006507858633995,Miss,P3,LEVEL_III
458,original_LS-387_3_3,0.0927576944231987,Hit,P3,LEVEL_III
459,original_LS-485_1_1,0.24796295166015625,Hit,P3,LEVEL_III
460,original_LS-505_4_4,0.19275572896003723,Hit,P3,LEVEL_III
461,original_LS-623_4_4,0.021299472078680992,Miss,P3,LEVEL_III
462,original_LS-113_5_6,0.2743941843509674,Hit,P3,LEVEL_III
463,original_LS-640_3_3,0.37472110986709595,Hit,P3,LEVEL_III
464,original_LS-342_3_3,0.0087414076551795,Miss,P3,LEVEL_III
465,original_LS-068_2_3,0.5818042755126953,Hit,P3,LEVEL_III
466,original_LS-068_5_4,0.023587625473737717,Miss,P3,LEVEL_III
467,original_LS-099_3_2,0.24648666381835938,Miss,P3,LEVEL_III
468,original_LS-505_2_3,0.3616863787174225,Hit,P3,LEVEL_III
469,original_LS-068_1_0,0.028984803706407547,Miss,P3,LEVEL_III
470,original_LS-481_1_1,0.08119706064462662,Miss,P3,LEVEL_III
471,original_LS-099_1_2,0.14631310105323792,Hit,P3,LEVEL_III
472,original_LS-113_2_0,0.10169848799705505,Hit,P3,LEVEL_III
473,original_LS-113_4_7,0.165355384349823,Miss,P3,LEVEL_III
474,original_LS-239_3_1,0.02534596435725689,Miss,P3,LEVEL_IV
475,original_LS-503_2_3,0.20135794579982758,Hit,P3,LEVEL_IV
476,original_LS-075_0_2,0.05467090755701065,Hit,P3,LEVEL_IV
477,original_LS-282_2_4,0.47710728645324707,Hit,P3,LEVEL_IV
478,original_LS-364_1_2,0.08149656653404236,Miss,P3,LEVEL_IV
479,original_LS-288_3_6,0.6006319522857666,Hit,P3,LEVEL_IV
480,original_LS-288_3_3,0.7578029036521912,Hit,P3,LEVEL_IV
481,original_LS-602_3_5,0.028434664011001587,Miss,P3,LEVEL_IV
482,original_LS-252_2_4,0.43124204874038696,Hit,P3,LEVEL_IV
483,original_LS-288_0_3,0.009710409678518772,Miss,P3,LEVEL_IV
484,original_LS-494_2_1,0.18741171061992645,Miss,P3,LEVEL_IV
485,original_LS-252_3_3,0.4769688546657562,Hit,P3,LEVEL_IV
486,original_LS-410_1_1,0.0664513111114502,Miss,P3,LEVEL_IV
487,original_LS-239_2_5,0.45867419242858887,Hit,P3,LEVEL_IV
488,original_LS-075_1_5,0.6552639603614807,Hit,P3,LEVEL_IV
489,original_LS-239_3_2,0.09314453601837158,Miss,P3,LEVEL_IV
490,original_LS-252_2_3,0.6122716069221497,Hit,P3,LEVEL_IV
491,original_LS-461_2_4,0.5024673342704773,Hit,P3,LEVEL_IV
492,original_LS-494_0_1,0.42470359802246094,Hit,P3,LEVEL_IV
493,original_LS-503_2_4,0.478067547082901,Hit,P3,LEVEL_IV
494,original_LS-410_3_6,0.11688403785228729,Hit,P3,LEVEL_IV
495,original_LS-282_3_4,0.5975593328475952,Hit,P3,LEVEL_IV
496,original_LS-075_2_2,0.7626177668571472,Hit,P3,LEVEL_IV
497,original_LS-282_4_2,0.17238493263721466,Hit,P3,LEVEL_IV
498,original_LS-410_1_0,0.034094929695129395,Miss,P3,LEVEL_IV
499,original_LS-503_3_3,0.5674683451652527,Hit,P3,LEVEL_IV
500,original_LS-075_0_4,0.010540599003434181,Miss,P3,LEVEL_IV
501,original_LS-410_2_4,0.7067287564277649,Hit,P3,LEVEL_IV
502,original_LS-410_1_2,0.07356779277324677,Hit,P3,LEVEL_IV
503,original_LS-288_1_4,0.6145544648170471,Hit,P3,LEVEL_IV
504,original_LS-075_3_3,0.15593020617961884,Hit,P3,LEVEL_IV
505,original_LS-395_0_5,0.09299679100513458,Hit,P3,LEVEL_IV
506,original_LS-602_1_3,0.20177295804023743,Miss,P3,LEVEL_IV
507,original_LS-602_3_3,0.3016999661922455,Hit,P3,LEVEL_IV
508,original_LS-075_4_4,0.4623138904571533,Hit,P3,LEVEL_IV
509,original_LS-075_0_3,0.1657683253288269,Hit,P3,LEVEL_IV
510,original_LS-364_3_3,0.037924084812402725,Miss,P3,LEVEL_IV
511,original_LS-075_1_3,0.47114962339401245,Hit,P3,LEVEL_IV
512,original_LS-282_4_3,0.3859199285507202,Hit,P3,LEVEL_IV
513,original_LS-288_1_1,0.30048441886901855,Hit,P3,LEVEL_IV
514,original_LS-288_2_2,0.9411100745201111,Hit,P3,LEVEL_IV
515,original_LS-410_0_3,0.0969327986240387,Hit,P3,LEVEL_IV
516,original_LS-503_4_4,0.0028938534669578075,Miss,P3,LEVEL_IV
517,original_LS-075_2_1,0.4717479944229126,Hit,P3,LEVEL_IV
518,original_LS-395_2_2,0.029849683865904808,Miss,P3,LEVEL_IV
519,original_LS-364_4_5,0.1141200140118599,Miss,P3,LEVEL_IV
520,original_LS-288_2_3,0.8001387119293213,Hit,P3,LEVEL_IV
521,original_LS-503_3_4,0.5962684750556946,Hit,P3,LEVEL_IV
522,original_LS-075_1_6,0.41238901019096375,Hit,P3,LEVEL_IV
523,original_LS-239_3_6,0.3008033037185669,Hit,P3,LEVEL_IV
524,original_LS-075_5_4,0.24153806269168854,Miss,P3,LEVEL_IV
525,original_LS-282_1_5,0.5534365177154541,Hit,P3,LEVEL_IV
526,original_LS-252_2_5,0.012636939063668251,Miss,P3,LEVEL_IV
527,original_LS-410_2_5,0.45285043120384216,Hit,P3,LEVEL_IV
528,original_LS-075_1_2,0.6019513607025146,Hit,P3,LEVEL_IV
529,original_LS-601_1_5,0.02925931103527546,Hit,P3,LEVEL_IV
530,original_LS-252_1_0,0.05397534742951393,Hit,P3,LEVEL_IV
531,original_LS-239_1_6,0.013242527842521667,Miss,P3,LEVEL_IV
532,original_LS-395_2_1,0.008967206813395023,Miss,P3,LEVEL_IV
533,original_LS-494_2_2,0.2759563624858856,Miss,P3,LEVEL_IV
534,original_LS-239_3_3,0.4073066711425781,Hit,P3,LEVEL_IV
535,original_LS-075_2_3,0.6094003915786743,Hit,P3,LEVEL_IV
536,original_LS-075_1_1,0.3223165273666382,Hit,P3,LEVEL_IV
537,original_LS-364_4_4,0.19484083354473114,Miss,P3,LEVEL_IV
538,original_LS-288_3_2,0.449052631855011,Hit,P3,LEVEL_IV
539,original_LS-602_3_2,0.03156520426273346,Miss,P3,LEVEL_IV
540,original_LS-410_0_5,0.19117069244384766,Hit,P3,LEVEL_IV
541,original_LS-602_2_4,0.8220696449279785,Hit,P3,LEVEL_IV
542,original_LS-282_2_3,0.3580418527126312,Miss,P3,LEVEL_IV
543,original_LS-410_4_3,0.05430053174495697,Miss,P3,LEVEL_IV
544,original_LS-288_3_5,0.7100105881690979,Hit,P3,LEVEL_IV
545,original_LS-239_4_4,0.3111342489719391,Hit,P3,LEVEL_IV
546,original_LS-288_2_0,0.4516769349575043,Hit,P3,LEVEL_IV
547,original_LS-288_4_5,0.035686518996953964,Miss,P3,LEVEL_IV
548,original_LS-252_2_1,0.010919949971139431,Miss,P3,LEVEL_IV
549,original_LS-395_0_2,0.005851970985531807,Miss,P3,LEVEL_IV
550,original_LS-252_4_6,0.07959508895874023,Hit,P3,LEVEL_IV
551,original_LS-075_4_3,0.17467069625854492,Hit,P3,LEVEL_IV
552,original_LS-252_2_7,0.27774104475975037,Miss,P3,LEVEL_IV
553,original_LS-239_2_3,0.4325914680957794,Hit,P3,LEVEL_IV
554,original_LS-288_2_1,0.8207367658615112,Hit,P3,LEVEL_IV
555,original_LS-291_3_4,0.14063312113285065,Miss,P3,LEVEL_IV
556,original_LS-364_2_3,0.5321342349052429,Hit,P3,LEVEL_IV
557,original_LS-410_1_6,0.2696004807949066,Hit,P3,LEVEL_IV
558,original_LS-364_2_4,0.296525776386261,Hit,P3,LEVEL_IV
559,original_LS-601_2_4,0.5031006336212158,Hit,P3,LEVEL_IV
560,original_LS-288_1_5,0.14395572245121002,Hit,P3,LEVEL_IV
561,original_LS-288_1_3,0.6959436535835266,Hit,P3,LEVEL_IV
562,original_LS-364_3_4,0.6670709252357483,Hit,P3,LEVEL_IV
563,original_LS-410_0_4,0.12121906131505966,Hit,P3,LEVEL_IV
564,original_LS-239_2_4,0.4341477155685425,Hit,P3,LEVEL_IV
565,original_LS-602_1_4,0.21865788102149963,Hit,P3,LEVEL_IV
566,original_LS-395_1_2,0.3012113571166992,Hit,P3,LEVEL_IV
567,original_LS-288_2_7,0.3147643804550171,Miss,P3,LEVEL_IV
568,original_LS-252_5_6,0.14908741414546967,Hit,P3,LEVEL_IV
569,original_LS-601_2_3,0.38942793011665344,Hit,P3,LEVEL_IV
570,original_LS-410_3_2,0.24069812893867493,Hit,P3,LEVEL_IV
571,original_LS-288_2_5,0.5315311551094055,Hit,P3,LEVEL_IV
572,original_LS-252_1_7,0.1286749243736267,Miss,P3,LEVEL_IV
573,original_LS-395_2_4,0.3225080072879791,Hit,P3,LEVEL_IV
574,original_LS-395_0_4,0.08394502848386765,Hit,P3,LEVEL_IV
575,original_LS-252_1_6,0.13199865818023682,Hit,P3,LEVEL_IV
576,original_LS-239_2_1,0.24032969772815704,Hit,P3,LEVEL_IV
577,original_LS-288_4_4,0.06293527781963348,Miss,P3,LEVEL_IV
578,original_LS-288_1_7,0.04999830201268196,Miss,P3,LEVEL_IV
579,original_LS-602_3_4,0.4314601719379425,Hit,P3,LEVEL_IV
580,original_LS-494_1_2,0.009751616045832634,Miss,P3,LEVEL_IV
581,original_LS-239_4_5,0.27372312545776367,Miss,P3,LEVEL_IV
582,original_LS-075_2_5,0.012847996316850185,Miss,P3,LEVEL_IV
583,original_LS-291_2_4,0.34351521730422974,Hit,P3,LEVEL_IV
584,original_LS-291_1_3,0.002029243391007185,Miss,P3,LEVEL_IV
585,original_LS-288_1_2,0.39203497767448425,Hit,P3,LEVEL_IV
586,original_LS-288_4_3,0.17822882533073425,Miss,P3,LEVEL_IV
587,original_LS-252_3_5,0.027569979429244995,Hit,P3,LEVEL_IV
588,original_LS-410_2_3,0.6007592082023621,Hit,P3,LEVEL_IV
589,original_LS-291_1_4,0.0024790549650788307,Miss,P3,LEVEL_IV
590,original_LS-075_1_4,0.49093887209892273,Hit,P3,LEVEL_IV
591,original_LS-282_0_5,0.09360692650079727,Hit,P3,LEVEL_IV
592,original_LS-364_1_4,0.2083480954170227,Hit,P3,LEVEL_IV
593,original_LS-494_3_1,0.023278724402189255,Miss,P3,LEVEL_IV
594,original_LS-288_3_7,0.28849083185195923,Miss,P3,LEVEL_IV
595,original_LS-252_3_0,0.06846988946199417,Miss,P3,LEVEL_IV
596,original_LS-282_3_5,0.15434414148330688,Hit,P3,LEVEL_IV
597,original_LS-291_3_2,0.09496574103832245,Miss,P3,LEVEL_IV
598,original_LS-075_0_5,0.01208404265344143,Miss,P3,LEVEL_IV
599,original_LS-494_3_2,0.09743133932352066,Hit,P3,LEVEL_IV
600,original_LS-494_0_2,0.010404612869024277,Miss,P3,LEVEL_IV
601,original_LS-410_3_5,0.3424321413040161,Hit,P3,LEVEL_IV
602,original_LS-291_2_3,0.5628946423530579,Hit,P3,LEVEL_IV
603,original_LS-601_1_4,0.2993098795413971,Hit,P3,LEVEL_IV
604,original_LS-282_3_3,0.7221237421035767,Hit,P3,LEVEL_IV
605,original_LS-075_5_3,0.019678162410855293,Miss,P3,LEVEL_IV
606,original_LS-410_2_1,0.38610467314720154,Miss,P3,LEVEL_IV
607,original_LS-288_0_4,0.010758611373603344,Miss,P3,LEVEL_IV
608,original_LS-410_2_2,0.6394325494766235,Hit,P3,LEVEL_IV
609,original_LS-075_4_5,0.012919050641357899,Miss,P3,LEVEL_IV
610,original_LS-601_1_3,0.14326676726341248,Hit,P3,LEVEL_IV
611,original_LS-282_2_5,0.6200208067893982,Hit,P3,LEVEL_IV
612,original_LS-602_2_2,0.07271676510572433,Miss,P3,LEVEL_IV
613,original_LS-410_0_6,0.022013861685991287,Miss,P3,LEVEL_IV
614,original_LS-239_2_6,0.35129275918006897,Miss,P3,LEVEL_IV
615,original_LS-239_3_5,0.7025496959686279,Hit,P3,LEVEL_IV
616,original_LS-239_2_2,0.19416438043117523,Hit,P3,LEVEL_IV
617,original_LS-282_3_2,0.1297297179698944,Hit,P3,LEVEL_IV
618,original_LS-075_3_2,0.07873842120170593,Miss,P3,LEVEL_IV
619,original_LS-410_2_6,0.08814447373151779,Miss,P3,LEVEL_IV
620,original_LS-252_4_4,0.1957988739013672,Hit,P3,LEVEL_IV
621,original_LS-075_2_4,0.5441155433654785,Hit,P3,LEVEL_IV
622,original_LS-252_4_3,0.34682831168174744,Hit,P3,LEVEL_IV
623,original_LS-601_2_5,0.039566606283187866,Hit,P3,LEVEL_IV
624,original_LS-395_1_3,0.4525083601474762,Hit,P3,LEVEL_IV
625,original_LS-282_0_4,0.1561918407678604,Miss,P3,LEVEL_IV
626,original_LS-410_4_2,0.014687993563711643,Miss,P3,LEVEL_IV
627,original_LS-252_2_6,0.2287813425064087,Miss,P3,LEVEL_IV
628,original_LS-410_1_5,0.693049967288971,Hit,P3,LEVEL_IV
629,original_LS-410_3_3,0.3601478040218353,Miss,P3,LEVEL_IV
630,original_LS-461_1_3,0.006025820970535278,Miss,P3,LEVEL_IV
631,original_LS-282_1_4,0.4896268844604492,Hit,P3,LEVEL_IV
632,original_LS-239_1_4,0.012040178291499615,Miss,P3,LEVEL_IV
633,original_LS-239_4_6,0.058703381568193436,Hit,P3,LEVEL_IV
634,original_LS-252_3_2,0.04149629548192024,Miss,P3,LEVEL_IV
635,original_LS-602_2_5,0.002036748453974724,Miss,P3,LEVEL_IV
636,original_LS-410_1_4,0.6377904415130615,Hit,P3,LEVEL_IV
637,original_LS-410_3_4,0.5825265049934387,Hit,P3,LEVEL_IV
638,original_LS-395_2_3,0.2101466953754425,Hit,P3,LEVEL_IV
639,original_LS-395_1_1,0.028273051604628563,Hit,P3,LEVEL_IV
640,original_LS-252_2_2,0.1714680939912796,Hit,P3,LEVEL_IV
641,original_LS-239_3_7,0.00698411138728261,Miss,P3,LEVEL_IV
642,original_LS-494_1_1,0.27022433280944824,Hit,P3,LEVEL_IV
643,original_LS-288_3_1,0.14173859357833862,Hit,P3,LEVEL_IV
644,original_LS-288_1_0,0.07481609284877777,Hit,P3,LEVEL_IV
645,original_LS-395_1_5,0.11780332028865814,Hit,P3,LEVEL_IV
646,original_LS-494_0_0,0.02379671484231949,Miss,P3,LEVEL_IV
647,original_LS-410_3_1,0.12230068445205688,Hit,P3,LEVEL_IV
648,original_LS-288_3_4,0.7415881156921387,Hit,P3,LEVEL_IV
649,original_LS-252_4_5,0.05229693278670311,Hit,P3,LEVEL_IV
650,original_LS-364_2_2,0.07336084544658661,Miss,P3,LEVEL_IV
651,original_LS-288_2_6,0.8561905026435852,Hit,P3,LEVEL_IV
652,original_LS-395_2_5,0.018118657171726227,Miss,P3,LEVEL_IV
653,original_LS-364_1_3,0.33856725692749023,Hit,P3,LEVEL_IV
654,original_LS-395_1_4,0.3158920109272003,Hit,P3,LEVEL_IV
655,original_LS-461_2_3,0.20867329835891724,Hit,P3,LEVEL_IV
656,original_LS-395_0_3,0.007438181899487972,Miss,P3,LEVEL_IV
657,original_LS-291_3_3,0.3295552134513855,Miss,P3,LEVEL_IV
658,original_LS-252_3_4,0.372248113155365,Hit,P3,LEVEL_IV
659,original_LS-252_1_1,0.05607244372367859,Hit,P3,LEVEL_IV
660,original_LS-288_3_0,5.423863058240386e-06,Miss,P3,LEVEL_IV
661,original_LS-239_2_7,0.051540207117795944,Miss,P3,LEVEL_IV
662,original_LS-282_5_2,0.09405267983675003,Hit,P3,LEVEL_IV
663,original_LS-252_4_2,0.052813876420259476,Miss,P3,LEVEL_IV
664,original_LS-288_2_4,0.6703426241874695,Hit,P3,LEVEL_IV
665,original_LS-239_3_4,0.5659782290458679,Hit,P3,LEVEL_IV
666,original_LS-602_2_3,0.7835818529129028,Hit,P3,LEVEL_IV
667,original_LS-410_4_4,3.291806933702901e-05,Miss,P3,LEVEL_IV
668,original_LS-291_2_2,0.18699119985103607,Hit,P3,LEVEL_IV
669,original_LS-282_5_3,0.027603883296251297,Miss,P3,LEVEL_IV
670,original_LS-252_1_3,0.10916103422641754,Hit,P3,LEVEL_IV
671,original_LS-075_2_6,0.001432928373105824,Miss,P3,LEVEL_IV
672,original_LS-239_1_5,0.06478798389434814,Miss,P3,LEVEL_IV
673,original_LS-410_1_3,0.46199867129325867,Miss,P3,LEVEL_IV
674,original_LS-503_4_3,0.005522869527339935,Miss,P3,LEVEL_IV
675,original_LS-288_1_6,0.22821688652038574,Hit,P3,LEVEL_IV
676,original_LS-461_1_4,0.08059341460466385,Miss,P3,LEVEL_IV
677,original_LS-252_2_0,0.014123789966106415,Miss,P3,LEVEL_IV
678,original_LS-282_4_4,0.3404577970504761,Hit,P3,LEVEL_IV
679,original_LS-364_3_5,0.3345172703266144,Hit,P3,LEVEL_IV
680,original_LS-208_1_1,0.3450199067592621,Hit,P3,LEVEL_V
681,original_LS-101_4_2,0.0771729052066803,Miss,P3,LEVEL_V
682,original_LS-585_2_5,0.5920612215995789,Hit,P3,LEVEL_V
683,original_LS-619_4_2,0.44949331879615784,Hit,P3,LEVEL_V
684,original_LS-413_3_0,0.23098209500312805,Hit,P3,LEVEL_V
685,original_LS-088_4_2,0.11299598217010498,Hit,P3,LEVEL_V
686,original_LS-619_2_3,0.8498651385307312,Hit,P3,LEVEL_V
687,original_LS-585_2_3,0.1695544570684433,Miss,P3,LEVEL_V
688,original_LS-101_0_4,0.0006040858570486307,Miss,P3,LEVEL_V
689,original_LS-585_3_1,0.1990189105272293,Hit,P3,LEVEL_V
690,original_LS-101_2_4,0.29858043789863586,Hit,P3,LEVEL_V
691,original_LS-290_4_3,0.11245370656251907,Miss,P3,LEVEL_V
692,original_LS-101_2_1,0.13207387924194336,Hit,P3,LEVEL_V
693,original_LS-088_1_2,0.27326494455337524,Hit,P3,LEVEL_V
694,original_LS-586_0_4,0.2434358298778534,Hit,P3,LEVEL_V
695,original_LS-585_1_3,0.15942825376987457,Hit,P3,LEVEL_V
696,original_LS-413_2_3,0.767034649848938,Hit,P3,LEVEL_V
697,original_LS-181_1_2,0.10875309258699417,Miss,P3,LEVEL_V
698,original_LS-413_3_1,0.3795454204082489,Hit,P3,LEVEL_V
699,original_LS-619_2_6,0.3090529143810272,Hit,P3,LEVEL_V
700,original_LS-088_4_7,0.15401282906532288,Miss,P3,LEVEL_V
701,original_LS-586_5_1,0.007553778123110533,Miss,P3,LEVEL_V
702,original_LS-413_3_2,0.6500937342643738,Hit,P3,LEVEL_V
703,original_LS-290_3_2,0.27959343791007996,Miss,P3,LEVEL_V
704,original_LS-208_0_6,0.036729857325553894,Hit,P3,LEVEL_V
705,original_LS-101_0_5,0.034949060529470444,Miss,P3,LEVEL_V
706,original_LS-101_1_3,0.18356801569461823,Hit,P3,LEVEL_V
707,original_LS-088_2_2,0.07917890697717667,Hit,P3,LEVEL_V
708,original_LS-619_2_4,0.8658273816108704,Hit,P3,LEVEL_V
709,original_LS-586_3_2,0.10341731458902359,Hit,P3,LEVEL_V
710,original_LS-370_1_3,0.40419837832450867,Hit,P3,LEVEL_V
711,original_LS-181_0_1,0.16531500220298767,Hit,P3,LEVEL_V
712,original_LS-088_2_6,0.33504149317741394,Miss,P3,LEVEL_V
713,original_LS-101_1_4,0.0030008454341441393,Miss,P3,LEVEL_V
714,original_LS-181_0_2,0.34565842151641846,Hit,P3,LEVEL_V
715,original_LS-290_2_5,0.2718949615955353,Miss,P3,LEVEL_V
716,original_LS-088_1_5,0.3299524486064911,Hit,P3,LEVEL_V
717,original_LS-619_0_2,0.8399626016616821,Hit,P3,LEVEL_V
718,original_LS-208_2_5,0.15910178422927856,Hit,P3,LEVEL_V
719,original_LS-208_0_7,0.025279900059103966,Miss,P3,LEVEL_V
720,original_LS-088_3_1,0.41804778575897217,Hit,P3,LEVEL_V
721,original_LS-101_2_3,0.33103448152542114,Miss,P3,LEVEL_V
722,original_LS-290_1_5,0.06833117455244064,Miss,P3,LEVEL_V
723,original_LS-413_2_1,0.7132453322410583,Hit,P3,LEVEL_V
724,original_LS-101_3_5,0.25246068835258484,Miss,P3,LEVEL_V
725,original_LS-413_1_5,0.5450496077537537,Miss,P3,LEVEL_V
726,original_LS-290_3_4,0.4282546639442444,Hit,P3,LEVEL_V
727,original_LS-619_2_2,0.6914119124412537,Miss,P3,LEVEL_V
728,original_LS-619_1_1,0.1753072887659073,Hit,P3,LEVEL_V
729,original_LS-619_4_5,0.0020572678185999393,Miss,P3,LEVEL_V
730,original_LS-413_3_5,0.374784916639328,Miss,P3,LEVEL_V
731,original_LS-334_0_1,0.43959659337997437,Hit,P3,LEVEL_V
732,original_LS-585_0_3,0.03403483331203461,Hit,P3,LEVEL_V
733,original_LS-101_1_2,0.2300729900598526,Hit,P3,LEVEL_V
734,original_LS-585_2_4,0.5014830827713013,Hit,P3,LEVEL_V
735,original_LS-208_1_4,0.3333130180835724,Miss,P3,LEVEL_V
736,original_LS-101_0_1,0.04777073115110397,Miss,P3,LEVEL_V
737,original_LS-619_0_1,0.3687174618244171,Hit,P3,LEVEL_V
738,original_LS-413_3_4,0.6936647295951843,Miss,P3,LEVEL_V
739,original_LS-290_1_2,0.16624495387077332,Hit,P3,LEVEL_V
740,original_LS-334_3_3,0.03175288438796997,Miss,P3,LEVEL_V
741,original_LS-413_2_5,0.5146430730819702,Hit,P3,LEVEL_V
742,original_LS-585_2_6,0.5037573575973511,Hit,P3,LEVEL_V
743,original_LS-334_0_0,0.6895847320556641,Miss,P3,LEVEL_V
744,original_LS-088_3_5,0.23551812767982483,Miss,P3,LEVEL_V
745,original_LS-181_1_5,0.28021490573883057,Miss,P3,LEVEL_V
746,original_LS-290_1_3,0.1397954672574997,Miss,P3,LEVEL_V
747,original_LS-413_2_0,0.4865231513977051,Miss,P3,LEVEL_V
