,File,Energy inside GT,Pointing game,Head,Level
745,original_LS-181_1_5,0.2616925537586212,Miss,P3,LEVEL_V
746,original_LS-290_1_3,0.14668774604797363,Hit,P3,LEVEL_V
747,original_LS-413_2_0,0.3991825580596924,Miss,P3,LEVEL_V
748,original_LS-619_2_1,0.026688626036047935,Miss,P3,LEVEL_V
749,original_LS-586_2_2,0.09611669182777405,Hit,P3,LEVEL_V
750,original_LS-585_5_1,0.018109427765011787,Miss,P3,LEVEL_V
751,original_LS-208_0_2,0.08827218413352966,Hit,P3,LEVEL_V
752,original_LS-585_0_6,0.40542006492614746,Hit,P3,LEVEL_V
753,original_LS-088_1_1,0.30213430523872375,Miss,P3,LEVEL_V
754,original_LS-586_1_3,0.2993719279766083,Hit,P3,LEVEL_V
755,original_LS-586_3_1,0.17545604705810547,Hit,P3,LEVEL_V
756,original_LS-585_1_2,0.16458635032176971,Hit,P3,LEVEL_V
757,original_LS-370_2_3,0.7013177871704102,Hit,P3,LEVEL_V
758,original_LS-586_1_4,0.299985408782959,Hit,P3,LEVEL_V
759,original_LS-585_2_1,0.05160989984869957,Miss,P3,LEVEL_V
760,original_LS-619_3_3,0.8389871120452881,Hit,P3,LEVEL_V
761,original_LS-101_3_2,0.23885177075862885,Miss,P3,LEVEL_V
762,original_LS-181_2_4,0.2016468346118927,Hit,P3,LEVEL_V
763,original_LS-413_4_1,0.18151581287384033,Miss,P3,LEVEL_V
764,original_LS-181_2_2,0.035581815987825394,Miss,P3,LEVEL_V
765,original_LS-101_4_5,0.17242871224880219,Hit,P3,LEVEL_V
766,original_LS-181_2_5,0.10936596989631653,Miss,P3,LEVEL_V
767,original_LS-585_1_4,0.15057936310768127,Miss,P3,LEVEL_V
768,original_LS-088_4_0,0.13032054901123047,Miss,P3,LEVEL_V
769,original_LS-334_3_4,0.06303467601537704,Hit,P3,LEVEL_V
770,original_LS-585_4_3,0.03757787495851517,Miss,P3,LEVEL_V
771,original_LS-181_0_4,0.10140912234783173,Miss,P3,LEVEL_V
772,original_LS-370_1_4,0.1668495088815689,Miss,P3,LEVEL_V
773,original_LS-586_1_6,0.2853768467903137,Hit,P3,LEVEL_V
774,original_LS-586_2_3,0.16691400110721588,Hit,P3,LEVEL_V
775,original_LS-088_2_3,0.15040746331214905,Miss,P3,LEVEL_V
776,original_LS-413_1_7,0.06346608698368073,Miss,P3,LEVEL_V
777,original_LS-413_0_2,0.46047064661979675,Miss,P3,LEVEL_V
778,original_LS-370_2_4,0.23337851464748383,Miss,P3,LEVEL_V
779,original_LS-208_0_1,0.24815775454044342,Miss,P3,LEVEL_V
780,original_LS-101_1_6,0.11204419285058975,Hit,P3,LEVEL_V
781,original_LS-619_1_3,0.7052536606788635,Hit,P3,LEVEL_V
782,original_LS-585_0_5,0.04494893178343773,Miss,P3,LEVEL_V
783,original_LS-208_1_2,0.19292376935482025,Miss,P3,LEVEL_V
784,original_LS-586_0_2,0.17528022825717926,Hit,P3,LEVEL_V
785,original_LS-413_1_3,0.6376131772994995,Miss,P3,LEVEL_V
786,original_LS-088_0_1,0.13634827733039856,Miss,P3,LEVEL_V
787,original_LS-101_0_2,0.07180400937795639,Miss,P3,LEVEL_V
788,original_LS-413_1_2,0.5458095669746399,Miss,P3,LEVEL_V
789,original_LS-088_0_0,0.04067432880401611,Miss,P3,LEVEL_V
790,original_LS-413_5_4,0.1630479246377945,Miss,P3,LEVEL_V
791,original_LS-585_3_0,0.2927367389202118,Hit,P3,LEVEL_V
792,original_LS-088_0_2,0.2577769458293915,Miss,P3,LEVEL_V
793,original_LS-585_0_7,0.12352735549211502,Miss,P3,LEVEL_V
794,original_LS-586_4_4,0.018535692244768143,Miss,P3,LEVEL_V
795,original_LS-586_0_3,0.10154703259468079,Hit,P3,LEVEL_V
796,original_LS-413_5_5,0.1301616132259369,Miss,P3,LEVEL_V
797,original_LS-585_4_0,0.24767833948135376,Miss,P3,LEVEL_V
798,original_LS-088_0_3,0.2813902199268341,Miss,P3,LEVEL_V
799,original_LS-585_1_7,0.014458445832133293,Miss,P3,LEVEL_V
800,original_LS-101_1_1,0.10962969809770584,Hit,P3,LEVEL_V
801,original_LS-585_1_1,0.11394359916448593,Miss,P3,LEVEL_V
802,original_LS-586_0_1,0.03878796845674515,Miss,P3,LEVEL_V
803,original_LS-101_3_3,0.28833600878715515,Hit,P3,LEVEL_V
804,original_LS-290_4_2,0.1580658107995987,Miss,P3,LEVEL_V
805,original_LS-208_2_2,0.21608863770961761,Hit,P3,LEVEL_V
806,original_LS-088_1_0,0.2666935324668884,Miss,P3,LEVEL_V
807,original_LS-586_1_2,0.24183620512485504,Hit,P3,LEVEL_V
808,original_LS-619_0_3,0.6458311676979065,Hit,P3,LEVEL_V
809,original_LS-413_0_4,0.5543920993804932,Miss,P3,LEVEL_V
810,original_LS-586_3_4,0.14360477030277252,Miss,P3,LEVEL_V
811,original_LS-290_3_3,0.38453808426856995,Hit,P3,LEVEL_V
812,original_LS-181_0_5,0.039553623646497726,Miss,P3,LEVEL_V
813,original_LS-586_4_3,0.07599475234746933,Miss,P3,LEVEL_V
814,original_LS-413_2_4,0.6563968062400818,Hit,P3,LEVEL_V
815,original_LS-585_3_6,0.06969958543777466,Hit,P3,LEVEL_V
816,original_LS-413_4_4,0.5457687377929688,Miss,P3,LEVEL_V
817,original_LS-619_4_3,0.7952785491943359,Hit,P3,LEVEL_V
818,original_LS-208_1_3,0.1676861047744751,Hit,P3,LEVEL_V
819,original_LS-208_3_4,0.0859040915966034,Miss,P3,LEVEL_V
820,original_LS-088_0_5,0.016826167702674866,Miss,P3,LEVEL_V
821,original_LS-370_3_3,0.28317221999168396,Miss,P3,LEVEL_V
822,original_LS-619_3_4,0.6732257604598999,Hit,P3,LEVEL_V
823,original_LS-088_3_7,0.25380226969718933,Hit,P3,LEVEL_V
824,original_LS-088_1_6,0.08193333446979523,Miss,P3,LEVEL_V
825,original_LS-619_5_4,0.035635028034448624,Miss,P3,LEVEL_V
826,original_LS-101_4_3,0.10874339193105698,Hit,P3,LEVEL_V
827,original_LS-088_3_0,0.41212618350982666,Hit,P3,LEVEL_V
828,original_LS-088_3_2,0.07827117294073105,Miss,P3,LEVEL_V
829,original_LS-413_3_6,0.29625141620635986,Miss,P3,LEVEL_V
830,original_LS-101_2_2,0.226882204413414,Miss,P3,LEVEL_V
831,original_LS-181_1_6,0.04624158516526222,Hit,P3,LEVEL_V
832,original_LS-413_0_1,0.230607271194458,Hit,P3,LEVEL_V
833,original_LS-208_1_5,0.02755690924823284,Hit,P3,LEVEL_V
834,original_LS-586_1_5,0.3696083724498749,Hit,P3,LEVEL_V
835,original_LS-088_2_5,0.36123907566070557,Miss,P3,LEVEL_V
836,original_LS-088_4_6,0.2107146829366684,Hit,P3,LEVEL_V
837,original_LS-101_1_8,0.0013972060987725854,Miss,P3,LEVEL_V
838,original_LS-413_1_4,0.5903055667877197,Hit,P3,LEVEL_V
839,original_LS-586_2_0,0.116618312895298,Miss,P3,LEVEL_V
840,original_LS-585_3_5,0.34044578671455383,Hit,P3,LEVEL_V
841,original_LS-619_3_2,0.7258435487747192,Hit,P3,LEVEL_V
842,original_LS-413_0_5,0.1433706283569336,Miss,P3,LEVEL_V
843,original_LS-619_3_5,0.5355055928230286,Hit,P3,LEVEL_V
844,original_LS-619_2_5,0.6911317110061646,Hit,P3,LEVEL_V
845,original_LS-088_3_3,0.03942831978201866,Miss,P3,LEVEL_V
846,original_LS-088_2_0,0.28094181418418884,Hit,P3,LEVEL_V
847,original_LS-413_5_6,0.033277928829193115,Miss,P3,LEVEL_V
848,original_LS-585_3_4,0.31506529450416565,Hit,P3,LEVEL_V
849,original_LS-413_3_3,0.6192883849143982,Hit,P3,LEVEL_V
850,original_LS-208_0_0,0.25071531534194946,Hit,P3,LEVEL_V
851,original_LS-585_3_2,0.2593808174133301,Hit,P3,LEVEL_V
852,original_LS-088_2_1,0.22379249334335327,Hit,P3,LEVEL_V
853,original_LS-208_1_0,0.11519762128591537,Hit,P3,LEVEL_V
854,original_LS-585_2_2,0.10451816767454147,Miss,P3,LEVEL_V
855,original_LS-290_1_1,0.005866390652954578,Miss,P3,LEVEL_V
856,original_LS-413_4_2,0.4903082251548767,Hit,P3,LEVEL_V
857,original_LS-290_3_5,0.09000551700592041,Miss,P3,LEVEL_V
858,original_LS-413_3_7,0.21579447388648987,Miss,P3,LEVEL_V
859,original_LS-619_5_2,0.04599566012620926,Miss,P3,LEVEL_V
860,original_LS-290_2_2,0.25265681743621826,Hit,P3,LEVEL_V
861,original_LS-413_4_5,0.4779391586780548,Hit,P3,LEVEL_V
862,original_LS-088_0_4,0.2240910679101944,Hit,P3,LEVEL_V
863,original_LS-586_2_5,0.09422807395458221,Hit,P3,LEVEL_V
864,original_LS-413_1_0,0.12078101187944412,Miss,P3,LEVEL_V
865,original_LS-370_3_4,0.1827501803636551,Miss,P3,LEVEL_V
866,original_LS-101_4_4,0.14193178713321686,Hit,P3,LEVEL_V
867,original_LS-586_1_7,0.06663914769887924,Miss,P3,LEVEL_V
868,original_LS-586_5_2,0.00248644407838583,Miss,P3,LEVEL_V
869,original_LS-413_1_6,0.3402799069881439,Hit,P3,LEVEL_V
870,original_LS-101_2_6,0.10392976552248001,Miss,P3,LEVEL_V
871,original_LS-088_4_1,0.19217586517333984,Hit,P3,LEVEL_V
872,original_LS-088_2_4,0.3030568063259125,Hit,P3,LEVEL_V
873,original_LS-413_5_3,0.1383916586637497,Miss,P3,LEVEL_V
874,original_LS-101_3_4,0.29351502656936646,Hit,P3,LEVEL_V
875,original_LS-370_3_2,0.05449182912707329,Miss,P3,LEVEL_V
876,original_LS-101_1_5,0.03880859911441803,Miss,P3,LEVEL_V
877,original_LS-619_3_6,0.26826050877571106,Hit,P3,LEVEL_V
878,original_LS-413_2_7,0.21350447833538055,Miss,P3,LEVEL_V
879,original_LS-586_1_1,0.13018418848514557,Hit,P3,LEVEL_V
880,original_LS-586_2_1,0.16211235523223877,Hit,P3,LEVEL_V
881,original_LS-088_3_4,0.2333741933107376,Hit,P3,LEVEL_V
882,original_LS-413_5_2,0.0757036879658699,Miss,P3,LEVEL_V
883,original_LS-370_2_2,0.10369640588760376,Miss,P3,LEVEL_V
884,original_LS-101_3_1,0.09769128262996674,Miss,P3,LEVEL_V
885,original_LS-181_1_4,0.3273448050022125,Miss,P3,LEVEL_V
886,original_LS-088_1_3,0.16158966720104218,Miss,P3,LEVEL_V
887,original_LS-208_2_3,0.14502625167369843,Miss,P3,LEVEL_V
888,original_LS-208_3_3,0.0834045559167862,Miss,P3,LEVEL_V
889,original_LS-586_3_3,0.06691200286149979,Miss,P3,LEVEL_V
890,original_LS-208_0_3,0.030214065685868263,Miss,P3,LEVEL_V
891,original_LS-586_2_4,0.3496512770652771,Hit,P3,LEVEL_V
892,original_LS-619_1_5,0.14383167028427124,Miss,P3,LEVEL_V
893,original_LS-619_1_4,0.7002725601196289,Miss,P3,LEVEL_V
894,original_LS-290_2_1,0.01175942923873663,Miss,P3,LEVEL_V
895,original_LS-101_0_3,0.08260723948478699,Miss,P3,LEVEL_V
896,original_LS-619_3_1,0.07685817778110504,Miss,P3,LEVEL_V
897,original_LS-586_3_0,0.1523168832063675,Hit,P3,LEVEL_V
898,original_LS-413_2_6,0.5025410652160645,Hit,P3,LEVEL_V
899,original_LS-585_1_6,0.5249143242835999,Hit,P3,LEVEL_V
900,original_LS-619_1_2,0.60821533203125,Hit,P3,LEVEL_V
901,original_LS-586_4_1,0.06874267756938934,Hit,P3,LEVEL_V
902,original_LS-619_4_4,0.2585139572620392,Miss,P3,LEVEL_V
903,original_LS-619_4_6,0.003116890322417021,Miss,P3,LEVEL_V
904,original_LS-585_1_5,0.26137563586235046,Hit,P3,LEVEL_V
905,original_LS-585_2_0,0.021519053727388382,Miss,P3,LEVEL_V
906,original_LS-101_2_5,0.10377490520477295,Miss,P3,LEVEL_V
907,original_LS-413_1_1,0.4722514748573303,Miss,P3,LEVEL_V
908,original_LS-586_4_2,0.3869059383869171,Hit,P3,LEVEL_V
909,original_LS-619_0_4,0.47417783737182617,Hit,P3,LEVEL_V
910,original_LS-088_3_6,0.41419216990470886,Miss,P3,LEVEL_V
911,original_LS-181_2_1,0.17597641050815582,Miss,P3,LEVEL_V
912,original_LS-585_4_1,0.2376224398612976,Hit,P3,LEVEL_V
913,original_LS-290_2_3,0.32195451855659485,Hit,P3,LEVEL_V
914,original_LS-334_2_3,0.2749873399734497,Hit,P3,LEVEL_V
915,original_LS-290_1_4,0.14229507744312286,Miss,P3,LEVEL_V
916,original_LS-208_2_4,0.4397592544555664,Miss,P3,LEVEL_V
917,original_LS-334_1_0,0.5000159740447998,Hit,P3,LEVEL_V
918,original_LS-585_0_2,0.0053682345896959305,Miss,P3,LEVEL_V
919,original_LS-101_1_7,0.05034437030553818,Miss,P3,LEVEL_V
920,original_LS-586_0_6,0.010913166217505932,Miss,P3,LEVEL_V
921,original_LS-101_4_6,0.027545152232050896,Miss,P3,LEVEL_V
922,original_LS-619_5_3,0.14887748658657074,Miss,P3,LEVEL_V
923,original_LS-101_3_6,0.17452937364578247,Miss,P3,LEVEL_V
924,original_LS-413_0_3,0.665928304195404,Hit,P3,LEVEL_V
925,original_LS-334_1_1,0.34214961528778076,Hit,P3,LEVEL_V
926,original_LS-088_2_7,0.05653490871191025,Miss,P3,LEVEL_V
927,original_LS-181_1_1,0.03140391409397125,Miss,P3,LEVEL_V
928,original_LS-413_4_0,0.14661818742752075,Miss,P3,LEVEL_V
929,original_LS-586_0_5,0.17607980966567993,Hit,P3,LEVEL_V
930,original_LS-413_4_3,0.4034152328968048,Hit,P3,LEVEL_V
931,original_LS-290_2_4,0.4923604130744934,Miss,P3,LEVEL_V
932,original_LS-208_3_5,0.01380534190684557,Miss,P3,LEVEL_V
933,original_LS-370_1_2,0.0021222957875579596,Miss,P3,LEVEL_V
934,original_LS-334_2_4,0.09231282770633698,Miss,P3,LEVEL_V
935,original_LS-413_4_6,0.20448604226112366,Hit,P3,LEVEL_V
936,original_LS-585_3_3,0.0987825095653534,Hit,P3,LEVEL_V
937,original_LS-088_1_4,0.28279662132263184,Miss,P3,LEVEL_V
938,original_LS-208_2_1,0.13740865886211395,Hit,P3,LEVEL_V
939,original_LS-413_2_2,0.7404186129570007,Hit,P3,LEVEL_V
940,original_LS-585_4_2,0.16793954372406006,Hit,P3,LEVEL_V
941,original_LS-586_2_6,0.15787118673324585,Miss,P3,LEVEL_V
942,original_LS-382_3_3,0.1479194611310959,Miss,P4,LEVEL_I
943,original_LS-382_1_2,0.04300309345126152,Miss,P4,LEVEL_I
944,original_LS-257_1_4,0.6395667791366577,Hit,P4,LEVEL_I
945,original_LS-188_1_3,0.5622945427894592,Hit,P4,LEVEL_I
946,original_LS-382_4_5,0.12636154890060425,Miss,P4,LEVEL_I
947,original_LS-366_1_2,0.8125159740447998,Hit,P4,LEVEL_I
948,original_LS-188_1_2,0.29557421803474426,Hit,P4,LEVEL_I
949,original_LS-366_0_4,0.08708247542381287,Miss,P4,LEVEL_I
950,original_LS-257_2_1,0.13377055525779724,Miss,P4,LEVEL_I
951,original_LS-382_1_4,0.0,Miss,P4,LEVEL_I
952,original_LS-257_2_2,0.8786085844039917,Hit,P4,LEVEL_I
953,original_LS-366_5_2,0.5722068548202515,Hit,P4,LEVEL_I
954,original_LS-571_0_5,0.12776920199394226,Miss,P4,LEVEL_I
955,original_LS-571_0_0,0.18370111286640167,Miss,P4,LEVEL_I
956,original_LS-188_1_1,0.0339227095246315,Miss,P4,LEVEL_I
957,original_LS-382_1_3,0.0818944200873375,Miss,P4,LEVEL_I
958,original_LS-366_4_2,0.6978398561477661,Hit,P4,LEVEL_I
959,original_LS-257_2_3,0.9759966731071472,Hit,P4,LEVEL_I
960,original_LS-382_5_7,0.08924391120672226,Hit,P4,LEVEL_I
961,original_LS-257_1_2,0.3797561824321747,Hit,P4,LEVEL_I
962,original_LS-571_3_4,0.24266836047172546,Miss,P4,LEVEL_I
963,original_LS-366_2_6,0.46044522523880005,Hit,P4,LEVEL_I
964,original_LS-257_2_5,0.5070480108261108,Hit,P4,LEVEL_I
965,original_LS-366_5_3,0.16702084243297577,Miss,P4,LEVEL_I
966,original_LS-571_0_4,0.8137561678886414,Hit,P4,LEVEL_I
967,original_LS-467_2_2,0.0,Miss,P4,LEVEL_I
968,original_LS-570_3_3,0.11435484141111374,Miss,P4,LEVEL_I
969,original_LS-188_2_2,0.5123778581619263,Hit,P4,LEVEL_I
970,original_LS-188_2_4,0.8184335827827454,Hit,P4,LEVEL_I
971,original_LS-188_3_0,0.7372487187385559,Hit,P4,LEVEL_I
972,original_LS-366_4_5,0.07996068149805069,Miss,P4,LEVEL_I
973,original_LS-382_4_6,0.4194292724132538,Hit,P4,LEVEL_I
974,original_LS-382_4_7,0.0619368739426136,Miss,P4,LEVEL_I
975,original_LS-382_2_4,0.6723372340202332,Hit,P4,LEVEL_I
976,original_LS-257_3_3,0.7023929357528687,Hit,P4,LEVEL_I
977,original_LS-257_2_6,0.0,Miss,P4,LEVEL_I
978,original_LS-570_2_3,0.910982072353363,Hit,P4,LEVEL_I
979,original_LS-366_2_3,0.5258969664573669,Miss,P4,LEVEL_I
980,original_LS-382_3_4,0.011135013774037361,Miss,P4,LEVEL_I
981,original_LS-366_3_4,0.22393882274627686,Hit,P4,LEVEL_I
982,original_LS-257_1_1,0.3287063241004944,Miss,P4,LEVEL_I
983,original_LS-366_5_4,0.011922533623874187,Miss,P4,LEVEL_I
984,original_LS-366_2_0,0.1955319046974182,Hit,P4,LEVEL_I
985,original_LS-570_1_4,0.08531038463115692,Hit,P4,LEVEL_I
986,original_LS-366_3_2,0.0,Miss,P4,LEVEL_I
987,original_LS-571_1_4,0.8375176191329956,Hit,P4,LEVEL_I
988,original_LS-366_4_4,0.676144003868103,Hit,P4,LEVEL_I
989,original_LS-188_1_0,0.20643728971481323,Hit,P4,LEVEL_I
990,original_LS-366_3_5,0.4398040473461151,Hit,P4,LEVEL_I
991,original_LS-366_2_5,0.2705189287662506,Miss,P4,LEVEL_I
992,original_LS-382_5_6,0.3514217436313629,Hit,P4,LEVEL_I
993,original_LS-467_2_1,0.655828595161438,Hit,P4,LEVEL_I
994,original_LS-257_1_6,0.023085739463567734,Miss,P4,LEVEL_I
995,original_LS-467_1_1,0.3666614890098572,Miss,P4,LEVEL_I
996,original_LS-366_3_0,0.5629397630691528,Hit,P4,LEVEL_I
997,original_LS-571_1_5,0.2576058506965637,Miss,P4,LEVEL_I
998,original_LS-366_3_6,0.2809014320373535,Miss,P4,LEVEL_I
999,original_LS-382_3_2,0.07506374269723892,Miss,P4,LEVEL_I
1000,original_LS-188_2_3,0.461260586977005,Hit,P4,LEVEL_I
1001,original_LS-382_2_2,0.1887548267841339,Miss,P4,LEVEL_I
1002,original_LS-366_1_6,0.6191204190254211,Hit,P4,LEVEL_I
1003,original_LS-467_1_2,0.6836453676223755,Hit,P4,LEVEL_I
1004,original_LS-366_2_2,0.8691567182540894,Hit,P4,LEVEL_I
1005,original_LS-382_2_3,0.684087336063385,Hit,P4,LEVEL_I
1006,original_LS-188_0_2,0.061552051454782486,Hit,P4,LEVEL_I
1007,original_LS-188_2_1,0.31426554918289185,Hit,P4,LEVEL_I
1008,original_LS-570_2_4,0.6371920704841614,Miss,P4,LEVEL_I
1009,original_LS-366_2_7,0.8999345898628235,Hit,P4,LEVEL_I
1010,original_LS-257_3_4,0.3174489438533783,Miss,P4,LEVEL_I
1011,original_LS-257_1_5,0.07321173697710037,Hit,P4,LEVEL_I
1012,original_LS-571_3_3,0.20284238457679749,Hit,P4,LEVEL_I
1013,original_LS-467_2_0,0.630055844783783,Hit,P4,LEVEL_I
1014,original_LS-188_2_0,0.0491330549120903,Miss,P4,LEVEL_I
1015,original_LS-188_3_4,0.07471146434545517,Miss,P4,LEVEL_I
1016,original_LS-257_1_3,0.7857351303100586,Hit,P4,LEVEL_I
1017,original_LS-571_2_4,0.8511091470718384,Hit,P4,LEVEL_I
1018,original_LS-571_1_0,0.022187303751707077,Miss,P4,LEVEL_I
1019,original_LS-188_3_3,0.3578508496284485,Hit,P4,LEVEL_I
1020,original_LS-188_1_7,0.3682088255882263,Hit,P4,LEVEL_I
1021,original_LS-570_1_3,0.10200929641723633,Miss,P4,LEVEL_I
1022,original_LS-366_4_3,0.6173756122589111,Miss,P4,LEVEL_I
1023,original_LS-257_1_0,0.38617995381355286,Miss,P4,LEVEL_I
1024,original_LS-188_0_3,0.2143271565437317,Hit,P4,LEVEL_I
1025,original_LS-257_3_2,0.7875248789787292,Hit,P4,LEVEL_I
1026,original_LS-188_3_2,0.5134097933769226,Hit,P4,LEVEL_I
1027,original_LS-188_3_1,0.8530527949333191,Hit,P4,LEVEL_I
1028,original_LS-571_1_3,0.7714424729347229,Hit,P4,LEVEL_I
1029,original_LS-366_2_4,0.12538866698741913,Miss,P4,LEVEL_I
1030,original_LS-188_1_6,0.39786484837532043,Miss,P4,LEVEL_I
1031,original_LS-257_2_4,0.8808513879776001,Hit,P4,LEVEL_I
1032,original_LS-366_3_1,0.0,Miss,P4,LEVEL_I
1033,original_LS-571_2_3,0.8834611773490906,Hit,P4,LEVEL_I
1034,original_LS-366_4_1,0.2666073441505432,Hit,P4,LEVEL_I
1035,original_LS-366_1_5,0.18816423416137695,Miss,P4,LEVEL_I
1036,original_LS-570_3_4,0.43470537662506104,Hit,P4,LEVEL_I
1037,original_LS-366_1_7,0.765525221824646,Hit,P4,LEVEL_I
1038,original_LS-366_1_3,0.7569294571876526,Hit,P4,LEVEL_I
1039,original_LS-366_0_3,0.11713725328445435,Hit,P4,LEVEL_I
1040,original_LS-366_1_4,0.2708847224712372,Hit,P4,LEVEL_I
1041,original_LS-541_3_3,0.9463154673576355,Hit,P4,LEVEL_II
1042,original_LS-218_1_3,0.6149718165397644,Hit,P4,LEVEL_II
1043,original_LS-168_3_3,0.18269462883472443,Miss,P4,LEVEL_II
1044,original_LS-021_0_5,0.452057421207428,Hit,P4,LEVEL_II
1045,original_LS-276_1_0,0.03221016004681587,Miss,P4,LEVEL_II
1046,original_LS-605_1_3,0.35022884607315063,Miss,P4,LEVEL_II
1047,original_LS-021_1_2,0.5383965373039246,Hit,P4,LEVEL_II
1048,original_LS-541_1_2,0.8591257333755493,Hit,P4,LEVEL_II
1049,original_LS-218_1_2,0.7718307375907898,Hit,P4,LEVEL_II
1050,original_LS-172_2_5,0.450895756483078,Miss,P4,LEVEL_II
1051,original_LS-021_1_1,0.5502681732177734,Miss,P4,LEVEL_II
1052,original_LS-218_2_0,0.18842463195323944,Hit,P4,LEVEL_II
1053,original_LS-541_2_3,0.9770293831825256,Hit,P4,LEVEL_II
1054,original_LS-399_3_0,0.2846410274505615,Miss,P4,LEVEL_II
1055,original_LS-168_0_1,0.07793435454368591,Miss,P4,LEVEL_II
1056,original_LS-580_4_2,0.10410662740468979,Miss,P4,LEVEL_II
1057,original_LS-172_1_4,0.7885546684265137,Hit,P4,LEVEL_II
1058,original_LS-541_1_3,0.6912354230880737,Hit,P4,LEVEL_II
1059,original_LS-172_2_2,0.7135782241821289,Hit,P4,LEVEL_II
1060,original_LS-515_1_4,0.10300289839506149,Hit,P4,LEVEL_II
1061,original_LS-172_1_5,0.8360679149627686,Hit,P4,LEVEL_II
1062,original_LS-168_2_7,0.07620161026716232,Miss,P4,LEVEL_II
1063,original_LS-506_5_2,0.2796856164932251,Miss,P4,LEVEL_II
1064,original_LS-172_2_0,0.0480673611164093,Miss,P4,LEVEL_II
1065,original_LS-399_1_4,0.0,Miss,P4,LEVEL_II
1066,original_LS-168_3_5,0.7703517079353333,Hit,P4,LEVEL_II
1067,original_LS-541_1_4,0.8510056734085083,Hit,P4,LEVEL_II
1068,original_LS-506_1_2,0.04239128902554512,Miss,P4,LEVEL_II
1069,original_LS-172_0_3,0.18308812379837036,Hit,P4,LEVEL_II
1070,original_LS-506_3_7,0.33515578508377075,Miss,P4,LEVEL_II
1071,original_LS-276_2_7,0.6678044199943542,Hit,P4,LEVEL_II
1072,original_LS-506_4_5,0.502781867980957,Hit,P4,LEVEL_II
1073,original_LS-276_2_3,0.8622890114784241,Hit,P4,LEVEL_II
1074,original_LS-506_4_6,0.4257958233356476,Hit,P4,LEVEL_II
1075,original_LS-608_4_7,0.11436516046524048,Hit,P4,LEVEL_II
1076,original_LS-172_3_3,0.7818164825439453,Hit,P4,LEVEL_II
1077,original_LS-399_2_2,0.6960880160331726,Hit,P4,LEVEL_II
1078,original_LS-172_3_2,0.6396881341934204,Hit,P4,LEVEL_II
1079,original_LS-605_2_3,0.9207043647766113,Hit,P4,LEVEL_II
1080,original_LS-541_4_0,0.16007313132286072,Miss,P4,LEVEL_II
1081,original_LS-399_5_0,0.0,Miss,P4,LEVEL_II
1082,original_LS-218_4_3,0.36635634303092957,Miss,P4,LEVEL_II
1083,original_LS-218_3_4,0.7886635065078735,Hit,P4,LEVEL_II
1084,original_LS-608_1_6,0.5063660144805908,Hit,P4,LEVEL_II
1085,original_LS-172_3_1,0.5533755421638489,Hit,P4,LEVEL_II
1086,original_LS-399_3_2,0.5615311861038208,Hit,P4,LEVEL_II
1087,original_LS-021_1_4,0.5172566771507263,Hit,P4,LEVEL_II
1088,original_LS-168_0_2,0.1501946747303009,Hit,P4,LEVEL_II
1089,original_LS-276_2_5,0.391898512840271,Hit,P4,LEVEL_II
1090,original_LS-021_1_3,0.5383467078208923,Hit,P4,LEVEL_II
1091,original_LS-168_1_5,0.2022663652896881,Hit,P4,LEVEL_II
1092,original_LS-541_2_2,0.9766133427619934,Hit,P4,LEVEL_II
1093,original_LS-605_2_2,0.7368666529655457,Hit,P4,LEVEL_II
1094,original_LS-218_4_4,0.24365244805812836,Miss,P4,LEVEL_II
1095,original_LS-506_0_2,0.4469754695892334,Miss,P4,LEVEL_II
1096,original_LS-541_4_3,0.8476864099502563,Hit,P4,LEVEL_II
1097,original_LS-168_2_6,0.5868186950683594,Hit,P4,LEVEL_II
1098,original_LS-218_1_0,0.4941081404685974,Miss,P4,LEVEL_II
1099,original_LS-172_2_3,0.7293426394462585,Miss,P4,LEVEL_II
1100,original_LS-218_2_1,0.11745516210794449,Miss,P4,LEVEL_II
1101,original_LS-276_2_0,0.32923081517219543,Miss,P4,LEVEL_II
1102,original_LS-021_2_2,0.6708821058273315,Hit,P4,LEVEL_II
1103,original_LS-605_1_4,0.24231138825416565,Hit,P4,LEVEL_II
1104,original_LS-580_3_3,0.29714760184288025,Hit,P4,LEVEL_II
1105,original_LS-608_4_1,0.2634842097759247,Miss,P4,LEVEL_II
1106,original_LS-172_3_5,0.41558805108070374,Miss,P4,LEVEL_II
1107,original_LS-541_1_7,0.0,Miss,P4,LEVEL_II
1108,original_LS-506_0_3,0.08731581270694733,Miss,P4,LEVEL_II
1109,original_LS-021_3_4,0.17074140906333923,Miss,P4,LEVEL_II
1110,original_LS-276_3_1,0.11376950889825821,Miss,P4,LEVEL_II
1111,original_LS-541_3_5,0.0,Hit,P4,LEVEL_II
1112,original_LS-021_4_2,0.2775590121746063,Miss,P4,LEVEL_II
1113,original_LS-506_0_1,0.5892330408096313,Hit,P4,LEVEL_II
1114,original_LS-608_5_2,0.6104583144187927,Hit,P4,LEVEL_II
1115,original_LS-172_2_1,0.7105427384376526,Hit,P4,LEVEL_II
1116,original_LS-506_2_5,0.09103365242481232,Miss,P4,LEVEL_II
1117,original_LS-506_3_4,0.1261967420578003,Hit,P4,LEVEL_II
1118,original_LS-399_2_1,0.015105177648365498,Miss,P4,LEVEL_II
1119,original_LS-608_0_3,0.647710382938385,Hit,P4,LEVEL_II
1120,original_LS-541_2_1,0.3605080842971802,Miss,P4,LEVEL_II
