,File,Energy inside Thyrocyte,Energy inside Confounder,Pointing game,Head,Level,Thyrocyte Count,Confounder Count
4248,original_LS-527_2_6,0.9450141787528992,0.0002664570929482579,thyrocyte,P4,LEVEL_IV,34,3
4249,original_LS-456_4_8,0.0,0.0,background,P4,LEVEL_IV,0,1
4250,original_LS-527_5_1,0.0070915836840868,0.0506080687046051,background,P4,LEVEL_IV,1,2
4251,original_LS-207_2_4,0.0,0.235960453748703,confounder,P4,LEVEL_IV,0,7
4252,original_LS-532_1_2,0.9034948348999023,0.0,thyrocyte,P4,LEVEL_IV,78,0
4253,original_LS-527_4_4,0.591457724571228,0.010551489889621735,thyrocyte,P4,LEVEL_IV,16,2
4254,original_LS-016_0_5,0.0,0.038224656134843826,background,P4,LEVEL_IV,0,3
4255,original_LS-153_1_6,0.8677321076393127,0.0,thyrocyte,P4,LEVEL_IV,20,0
4256,original_LS-016_2_3,0.7545908689498901,0.0,thyrocyte,P4,LEVEL_IV,64,0
4257,original_LS-532_2_7,0.0,0.05063539370894432,confounder,P4,LEVEL_IV,0,5
4258,original_LS-439_2_7,0.8314069509506226,0.0,thyrocyte,P4,LEVEL_IV,91,0
4259,original_LS-456_1_2,0.0,0.08115828782320023,background,P4,LEVEL_IV,0,4
4260,original_LS-207_5_4,0.005698586348444223,0.3088878095149994,background,P4,LEVEL_IV,1,4
4261,original_LS-532_3_1,0.7812346816062927,0.015560059808194637,thyrocyte,P4,LEVEL_IV,49,4
4262,original_LS-456_5_4,0.0,0.01764301396906376,background,P4,LEVEL_IV,0,1
4263,original_LS-504_2_2,0.0,0.4852277636528015,confounder,P4,LEVEL_IV,0,7
4264,original_LS-288_3_6,0.9456063508987427,0.00048644255730323493,thyrocyte,P4,LEVEL_IV,37,1
4265,original_LS-532_3_3,0.7517942190170288,0.0008029728196561337,thyrocyte,P4,LEVEL_IV,16,5
4266,original_LS-527_2_5,0.8941359519958496,0.0,thyrocyte,P4,LEVEL_IV,54,1
4267,original_LS-532_3_2,0.9682254791259766,0.002481691772118211,thyrocyte,P4,LEVEL_IV,61,4
4268,original_LS-493_3_4,0.0,0.0336843840777874,background,P4,LEVEL_IV,0,4
4269,original_LS-558_4_1,0.05291604995727539,0.3101734519004822,confounder,P4,LEVEL_IV,6,13
4270,original_LS-527_1_4,0.4392540454864502,0.0,thyrocyte,P4,LEVEL_IV,28,0
4271,original_LS-532_4_7,0.3933664560317993,0.0,background,P4,LEVEL_IV,14,0
4272,original_LS-022_0_7,0.0,0.11918357014656067,background,P4,LEVEL_IV,0,7
4273,original_LS-207_1_2,0.06801934540271759,0.6917052865028381,confounder,P4,LEVEL_IV,5,10
4274,original_LS-016_3_5,0.0003395236562937498,0.040890030562877655,background,P4,LEVEL_IV,1,3
4275,original_LS-504_4_6,0.0,0.06699264794588089,background,P4,LEVEL_IV,0,4
4276,original_LS-288_3_3,0.8598268628120422,0.0,thyrocyte,P4,LEVEL_IV,49,0
4277,original_LS-022_4_3,0.0,0.05784442648291588,background,P4,LEVEL_IV,0,2
4278,original_LS-558_4_5,0.8171578645706177,0.0030119367875158787,thyrocyte,P4,LEVEL_IV,17,8
4279,original_LS-532_3_6,0.8139810562133789,0.0,thyrocyte,P4,LEVEL_IV,21,0
4280,original_LS-439_4_6,0.6988728642463684,0.0,thyrocyte,P4,LEVEL_IV,27,0
4281,original_LS-504_4_3,0.0,0.23201501369476318,confounder,P4,LEVEL_IV,0,15
4282,original_LS-558_1_6,0.06513688713312149,0.3346140384674072,confounder,P4,LEVEL_IV,8,15
4283,original_LS-016_2_5,0.6847126483917236,0.0006927200593054295,thyrocyte,P4,LEVEL_IV,26,3
4284,original_LS-527_1_2,0.7207323312759399,0.0,thyrocyte,P4,LEVEL_IV,32,1
4285,original_LS-022_3_3,0.014462804421782494,0.013636911287903786,background,P4,LEVEL_IV,3,6
4286,original_LS-207_2_3,0.7804542779922485,0.251190721988678,thyrocyte,P4,LEVEL_IV,24,9
4287,original_LS-037_3_6,0.0,0.02042352966964245,background,P4,LEVEL_IV,0,1
4288,original_LS-493_1_0,0.0,0.319210022687912,confounder,P4,LEVEL_IV,0,44
4289,original_LS-022_0_2,0.5343517065048218,0.0,thyrocyte,P4,LEVEL_IV,15,3
4290,original_LS-207_2_8,0.0,0.0038751307874917984,background,P4,LEVEL_IV,0,1
4291,original_LS-022_0_5,0.0,0.09590494632720947,confounder,P4,LEVEL_IV,0,6
4292,original_LS-504_0_3,0.0,0.16062292456626892,background,P4,LEVEL_IV,0,9
4293,original_LS-558_0_6,0.04835125058889389,0.19707393646240234,background,P4,LEVEL_IV,6,11
4294,original_LS-532_5_0,0.6488074660301208,0.0,thyrocyte,P4,LEVEL_IV,18,0
4295,original_LS-493_3_1,0.0,0.059227354824543,background,P4,LEVEL_IV,0,6
4296,original_LS-504_5_0,0.0,0.06669028848409653,background,P4,LEVEL_IV,0,3
4297,original_LS-288_2_0,0.9275614619255066,0.0,thyrocyte,P4,LEVEL_IV,19,0
4298,original_LS-456_1_0,0.0,0.07360386848449707,background,P4,LEVEL_IV,0,3
4299,original_LS-288_1_7,0.016948649659752846,0.05911748856306076,background,P4,LEVEL_IV,2,5
4300,original_LS-288_4_1,0.0,0.046033937484025955,background,P4,LEVEL_IV,0,1
4301,original_LS-022_3_2,0.0,0.10972584038972855,confounder,P4,LEVEL_IV,0,8
4302,original_LS-153_0_5,0.3246820867061615,0.0,thyrocyte,P4,LEVEL_IV,6,0
4303,original_LS-527_1_1,2.9820990675943904e-05,0.23871448636054993,background,P4,LEVEL_IV,2,13
4304,original_LS-532_0_3,0.9293295741081238,0.0,thyrocyte,P4,LEVEL_IV,95,0
4305,original_LS-022_4_6,0.0,0.07629693299531937,background,P4,LEVEL_IV,0,5
4306,original_LS-016_0_7,0.0,0.03427539020776749,background,P4,LEVEL_IV,0,3
4307,original_LS-439_4_1,0.5432294607162476,0.0,thyrocyte,P4,LEVEL_IV,32,0
4308,original_LS-456_4_1,0.0,0.024963699281215668,confounder,P4,LEVEL_IV,0,2
4309,original_LS-207_3_6,0.1292005181312561,0.18481990694999695,background,P4,LEVEL_IV,9,16
4310,original_LS-022_2_2,0.16457819938659668,0.012101057916879654,thyrocyte,P4,LEVEL_IV,12,4
4311,original_LS-558_5_1,0.0,0.024266190826892853,background,P4,LEVEL_IV,0,2
4312,original_LS-288_2_7,0.8971776366233826,0.01686190813779831,thyrocyte,P4,LEVEL_IV,17,4
4313,original_LS-153_1_4,0.8712949752807617,0.0,thyrocyte,P4,LEVEL_IV,14,0
4314,original_LS-207_0_8,0.0,0.007203779648989439,background,P4,LEVEL_IV,0,5
4315,original_LS-527_3_0,0.0,0.21345658600330353,confounder,P4,LEVEL_IV,0,13
4316,original_LS-207_0_0,0.7805801630020142,0.001282106270082295,thyrocyte,P4,LEVEL_IV,24,4
4317,original_LS-037_2_3,0.7863677740097046,0.0,thyrocyte,P4,LEVEL_IV,13,0
4318,original_LS-527_2_7,0.0,0.008656386286020279,background,P4,LEVEL_IV,0,1
4319,original_LS-504_4_7,0.0,0.08517991751432419,background,P4,LEVEL_IV,0,6
4320,original_LS-421_0_7,0.0,0.10344099253416061,background,P4,LEVEL_IV,0,3
4321,original_LS-421_2_5,0.0,0.0,background,P4,LEVEL_IV,0,1
4322,original_LS-456_3_1,0.0,0.05153279006481171,confounder,P4,LEVEL_IV,0,8
4323,original_LS-439_1_2,0.5313481092453003,0.006868434138596058,thyrocyte,P4,LEVEL_IV,31,3
4324,original_LS-504_2_4,0.8529873490333557,0.0,thyrocyte,P4,LEVEL_IV,28,3
4325,original_LS-022_5_2,0.0,0.042289309203624725,confounder,P4,LEVEL_IV,0,1
4326,original_LS-207_3_0,0.8402896523475647,0.001055374857969582,thyrocyte,P4,LEVEL_IV,13,3
4327,original_LS-153_5_2,0.000855759484693408,0.0,background,P4,LEVEL_IV,2,0
4328,original_LS-016_2_4,0.7775857448577881,0.0,thyrocyte,P4,LEVEL_IV,76,0
4329,original_LS-421_0_8,0.0,0.002345999935641885,background,P4,LEVEL_IV,0,1
4330,original_LS-475_1_2,0.02902364730834961,0.2893286943435669,background,P4,LEVEL_IV,26,41
4331,original_LS-037_5_5,0.0,0.027452092617750168,background,P4,LEVEL_IV,0,1
4332,original_LS-456_2_7,0.0,0.07966940850019455,background,P4,LEVEL_IV,0,4
4333,original_LS-439_3_4,0.638023853302002,0.0,thyrocyte,P4,LEVEL_IV,49,0
4334,original_LS-207_3_7,0.002330624032765627,0.13130070269107819,background,P4,LEVEL_IV,1,13
4335,original_LS-504_5_1,0.0,0.06686073541641235,background,P4,LEVEL_IV,0,4
4336,original_LS-558_1_3,0.041486989706754684,0.5446772575378418,confounder,P4,LEVEL_IV,4,28
4337,original_LS-439_4_8,0.0,0.0,background,P4,LEVEL_IV,1,0
4338,original_LS-016_1_5,0.7417071461677551,0.0,thyrocyte,P4,LEVEL_IV,24,0
4339,original_LS-504_5_3,0.0,0.06822775304317474,background,P4,LEVEL_IV,0,3
4340,original_LS-016_1_1,0.0,0.09837685525417328,background,P4,LEVEL_IV,0,3
4341,original_LS-439_1_7,0.7398688197135925,0.0,thyrocyte,P4,LEVEL_IV,68,0
4342,original_LS-022_5_6,0.0,0.013967620208859444,background,P4,LEVEL_IV,0,1
4343,original_LS-189_5_4,0.0,0.09753379970788956,background,P4,LEVEL_V,0,6
4344,original_LS-091_1_6,0.2185811847448349,4.683149018092081e-05,thyrocyte,P4,LEVEL_V,5,3
4345,original_LS-444_4_1,0.4032772481441498,0.00791110098361969,thyrocyte,P4,LEVEL_V,16,2
4346,original_LS-420_4_6,0.0,0.04877008497714996,background,P4,LEVEL_V,0,1
4347,original_LS-065_2_6,0.2917419672012329,0.0,thyrocyte,P4,LEVEL_V,21,0
4348,original_LS-261_3_1,0.0,0.010765481740236282,background,P4,LEVEL_V,0,1
4349,original_LS-189_1_6,0.005298195872455835,0.036975741386413574,background,P4,LEVEL_V,1,2
4350,original_LS-444_0_2,0.0,0.1375102400779724,confounder,P4,LEVEL_V,0,4
4351,original_LS-420_1_7,0.013171250000596046,0.1147255226969719,background,P4,LEVEL_V,2,1
4352,original_LS-261_5_2,0.0,0.045860521495342255,background,P4,LEVEL_V,0,3
4353,original_LS-537_5_1,0.0,0.09419813752174377,background,P4,LEVEL_V,0,6
4354,original_LS-091_3_4,0.581717312335968,0.05101528391242027,thyrocyte,P4,LEVEL_V,16,5
4355,original_LS-189_1_4,0.0,0.12295469641685486,confounder,P4,LEVEL_V,0,7
4356,original_LS-070_5_3,0.44523730874061584,0.0,thyrocyte,P4,LEVEL_V,10,0
4357,original_LS-261_3_2,0.6131417155265808,0.0011562673607841134,thyrocyte,P4,LEVEL_V,31,1
4358,original_LS-189_1_2,0.04776829853653908,0.02746109664440155,background,P4,LEVEL_V,5,7
4359,original_LS-267_1_2,0.5721564888954163,0.0,thyrocyte,P4,LEVEL_V,36,0
4360,original_LS-261_1_6,0.0,0.1519596129655838,confounder,P4,LEVEL_V,0,4
4361,original_LS-444_2_3,0.4632207453250885,0.0,thyrocyte,P4,LEVEL_V,28,0
4362,original_LS-189_0_2,0.0,0.2078843116760254,background,P4,LEVEL_V,0,14
4363,original_LS-051_0_4,0.10138989239931107,0.0,background,P4,LEVEL_V,7,0
4364,original_LS-420_4_5,0.0,0.1015937477350235,background,P4,LEVEL_V,0,2
4365,original_LS-091_3_3,0.2373378872871399,0.18929125368595123,thyrocyte,P4,LEVEL_V,10,13
4366,original_LS-091_3_7,0.0,0.044502656906843185,confounder,P4,LEVEL_V,0,1
4367,original_LS-267_1_0,0.0,0.022643709555268288,background,P4,LEVEL_V,0,3
4368,original_LS-261_1_3,0.0,0.09588713943958282,confounder,P4,LEVEL_V,0,2
4369,original_LS-444_1_4,0.6923612952232361,0.011696153320372105,thyrocyte,P4,LEVEL_V,40,3
4370,original_LS-051_2_2,0.24350501596927643,0.0,thyrocyte,P4,LEVEL_V,41,0
4371,original_LS-267_0_7,0.0,0.06065215915441513,confounder,P4,LEVEL_V,0,4
4372,original_LS-065_5_0,0.3019096851348877,0.0,thyrocyte,P4,LEVEL_V,10,0
4373,original_LS-537_1_3,0.6398554444313049,0.1415366530418396,thyrocyte,P4,LEVEL_V,10,8
4374,original_LS-091_5_3,0.0,0.025135401636362076,confounder,P4,LEVEL_V,0,1
4375,original_LS-070_1_1,0.038391001522541046,0.0,background,P4,LEVEL_V,2,0
4376,original_LS-051_0_2,0.3788301944732666,0.0,thyrocyte,P4,LEVEL_V,14,0
4377,original_LS-070_0_7,0.5272921919822693,0.0,thyrocyte,P4,LEVEL_V,11,0
4378,original_LS-065_3_5,0.16268260776996613,0.0,background,P4,LEVEL_V,11,0
4379,original_LS-365_5_6,0.03787266090512276,0.0,background,P4,LEVEL_V,8,0
4380,original_LS-365_3_2,0.2562555968761444,0.028406230732798576,background,P4,LEVEL_V,14,3
4381,original_LS-537_0_0,0.0,0.09409639984369278,confounder,P4,LEVEL_V,0,6
4382,original_LS-365_5_5,0.1565336287021637,0.0,background,P4,LEVEL_V,10,0
4383,original_LS-444_2_0,0.3833811581134796,0.0022416647989302874,thyrocyte,P4,LEVEL_V,15,2
4384,original_LS-065_4_2,0.2871971130371094,0.0,background,P4,LEVEL_V,23,0
4385,original_LS-189_3_2,0.5922024846076965,0.029721345752477646,background,P4,LEVEL_V,23,4
4386,original_LS-065_4_1,0.5639856457710266,0.007367962505668402,thyrocyte,P4,LEVEL_V,48,1
4387,original_LS-065_0_0,0.0,0.2207992970943451,confounder,P4,LEVEL_V,0,10
4388,original_LS-189_4_0,0.0,0.33034273982048035,background,P4,LEVEL_V,1,22
4389,original_LS-065_2_2,0.4399889409542084,0.0,thyrocyte,P4,LEVEL_V,36,0
4390,original_LS-261_4_6,0.0,0.19124585390090942,confounder,P4,LEVEL_V,0,5
4391,original_LS-189_5_1,0.008816477842628956,0.06259709596633911,background,P4,LEVEL_V,2,5
4392,original_LS-537_4_2,0.016853559762239456,0.17688314616680145,thyrocyte,P4,LEVEL_V,7,16
4393,original_LS-189_5_2,0.0,0.10787120461463928,background,P4,LEVEL_V,0,9
4394,original_LS-267_0_2,0.773524820804596,8.069843897828832e-05,thyrocyte,P4,LEVEL_V,13,1
4395,original_LS-365_5_7,0.00030838276143185794,0.0,background,P4,LEVEL_V,1,0
4396,original_LS-420_2_3,0.5399807691574097,0.016238676384091377,thyrocyte,P4,LEVEL_V,119,1
4397,original_LS-051_4_5,0.07540443539619446,0.0,background,P4,LEVEL_V,5,0
4398,original_LS-444_5_3,0.16789282858371735,0.0009183829533867538,background,P4,LEVEL_V,3,1
4399,original_LS-065_1_4,0.3840908110141754,0.0,thyrocyte,P4,LEVEL_V,29,0
4400,original_LS-065_0_2,0.0013025093358010054,0.0,background,P4,LEVEL_V,1,0
4401,original_LS-070_4_5,0.24167799949645996,0.0,thyrocyte,P4,LEVEL_V,10,0
4402,original_LS-365_0_0,0.0,0.027881566435098648,background,P4,LEVEL_V,0,3
4403,original_LS-365_0_5,0.0,0.04470646008849144,background,P4,LEVEL_V,1,3
4404,original_LS-420_4_2,0.0,0.15469133853912354,background,P4,LEVEL_V,0,4
4405,original_LS-420_2_6,0.2499876618385315,0.028716249391436577,thyrocyte,P4,LEVEL_V,32,3
4406,original_LS-189_2_4,0.0,0.29074233770370483,confounder,P4,LEVEL_V,0,20
4407,original_LS-365_3_6,0.03546077013015747,0.0014908965677022934,background,P4,LEVEL_V,5,1
4408,original_LS-537_0_6,0.003131467616185546,0.2216857522726059,confounder,P4,LEVEL_V,1,12
4409,original_LS-444_1_2,0.0,0.08168032765388489,background,P4,LEVEL_V,0,3
4410,original_LS-537_2_0,0.3481493294239044,0.0014719062019139528,background,P4,LEVEL_V,16,3
4411,original_LS-537_5_0,0.0,2.9090958832966862e-06,background,P4,LEVEL_V,0,1
4412,original_LS-065_5_2,0.12607796490192413,0.0,background,P4,LEVEL_V,5,0
4413,original_LS-065_2_7,0.082916259765625,0.03303937986493111,thyrocyte,P4,LEVEL_V,4,7
4414,original_LS-065_0_6,0.0,0.02552006021142006,background,P4,LEVEL_V,0,5
4415,original_LS-267_2_4,0.690065324306488,0.0,thyrocyte,P4,LEVEL_V,38,1
4416,original_LS-537_3_4,0.001330438768491149,0.2735767662525177,background,P4,LEVEL_V,2,21
4417,original_LS-189_5_5,0.0,0.10956907272338867,background,P4,LEVEL_V,0,6
4418,original_LS-444_2_6,0.16879621148109436,0.13518504798412323,background,P4,LEVEL_V,12,2
4419,original_LS-261_1_4,0.0,0.04729747027158737,confounder,P4,LEVEL_V,0,1
4420,original_LS-091_5_5,0.0,0.062377553433179855,background,P4,LEVEL_V,0,2
4421,original_LS-267_5_4,0.0,0.048429813235998154,background,P4,LEVEL_V,0,2
4422,original_LS-267_3_5,0.7767544388771057,9.414476517122239e-05,thyrocyte,P4,LEVEL_V,50,3
4423,original_LS-537_1_7,0.0021312811877578497,0.019278913736343384,background,P4,LEVEL_V,2,2
4424,original_LS-189_3_5,0.0,0.1356278508901596,background,P4,LEVEL_V,0,11
4425,original_LS-065_1_6,0.27285316586494446,0.0001773762924131006,thyrocyte,P4,LEVEL_V,14,1
4426,original_LS-365_5_1,0.0,0.006841401569545269,background,P4,LEVEL_V,0,1
4427,original_LS-127_4_4,0.12569478154182434,0.0,background,P4,LEVEL_V,10,0
4428,original_LS-261_0_2,0.0,0.022272806614637375,background,P4,LEVEL_V,0,1
4429,original_LS-065_0_7,0.0,0.18494607508182526,confounder,P4,LEVEL_V,0,7
4430,original_LS-091_2_3,0.2348952740430832,0.00455287704244256,thyrocyte,P4,LEVEL_V,13,1
4431,original_LS-189_4_6,0.0,0.24034400284290314,background,P4,LEVEL_V,0,13
4432,original_LS-420_5_3,0.0,0.06477556377649307,background,P4,LEVEL_V,0,3
4433,original_LS-065_4_4,0.08046411722898483,0.0,thyrocyte,P4,LEVEL_V,6,0
4434,original_LS-261_3_6,0.0,0.19694428145885468,confounder,P4,LEVEL_V,0,5
4435,original_LS-261_4_0,0.0,0.12225811928510666,background,P4,LEVEL_V,0,4
4436,original_LS-189_5_6,0.0,0.038321759551763535,background,P4,LEVEL_V,0,4
4437,original_LS-444_4_6,0.615977942943573,0.008792164735496044,thyrocyte,P4,LEVEL_V,28,2
4438,original_LS-189_3_4,0.0,0.27928319573402405,confounder,P4,LEVEL_V,0,18
4439,original_LS-091_1_0,0.0,0.003923529759049416,background,P4,LEVEL_V,0,4
4440,original_LS-420_3_3,0.4670625925064087,0.026359621435403824,thyrocyte,P4,LEVEL_V,50,5
4441,original_LS-051_4_4,0.008134947158396244,0.0,background,P4,LEVEL_V,1,0
4442,original_LS-189_1_0,0.0,0.2386798858642578,background,P4,LEVEL_V,0,22
4443,original_LS-267_3_1,0.376553475856781,0.12579236924648285,background,P4,LEVEL_V,4,7
4444,original_LS-261_4_2,0.07765445113182068,0.013703636825084686,background,P4,LEVEL_V,9,4
4445,original_LS-267_2_6,0.5277007818222046,0.0010735708056017756,thyrocyte,P4,LEVEL_V,16,3
4446,original_LS-444_4_5,0.35922324657440186,0.02862074226140976,background,P4,LEVEL_V,16,6
4447,original_LS-189_2_5,0.0,0.2541826069355011,confounder,P4,LEVEL_V,0,15
4448,original_LS-444_4_0,0.5776574611663818,0.0069137332029640675,thyrocyte,P4,LEVEL_V,21,2
4449,original_LS-365_2_2,0.6093449592590332,0.0016869291430339217,thyrocyte,P4,LEVEL_V,27,1
4450,original_LS-065_3_0,0.0,0.01863214746117592,background,P4,LEVEL_V,1,4
4451,original_LS-091_2_6,0.2890934646129608,0.047153811901807785,thyrocyte,P4,LEVEL_V,5,5
4452,original_LS-070_3_4,0.49284061789512634,0.0,thyrocyte,P4,LEVEL_V,28,0
4453,original_LS-537_0_2,0.0,0.01922263205051422,background,P4,LEVEL_V,0,5
4454,original_LS-070_3_0,0.46096518635749817,0.0,background,P4,LEVEL_V,24,0
4455,original_LS-537_4_4,0.04512595385313034,0.12453155964612961,background,P4,LEVEL_V,6,15
4456,original_LS-444_3_2,0.8010852932929993,0.012216675095260143,thyrocyte,P4,LEVEL_V,63,1
4457,original_LS-189_4_5,0.0,0.23205088078975677,background,P4,LEVEL_V,0,18
4458,original_LS-261_1_1,0.0,0.09384513646364212,confounder,P4,LEVEL_V,0,3
4459,original_LS-261_0_7,0.0,0.06604047119617462,confounder,P4,LEVEL_V,0,2
4460,original_LS-091_2_7,0.1908886879682541,0.0009829169139266014,thyrocyte,P4,LEVEL_V,3,1
4461,original_LS-070_3_1,0.35851648449897766,0.0,thyrocyte,P4,LEVEL_V,25,0
4462,original_LS-070_4_4,0.6294037699699402,0.0,thyrocyte,P4,LEVEL_V,17,0
4463,original_LS-444_1_7,0.19746868312358856,0.0018519239965826273,thyrocyte,P4,LEVEL_V,9,1
4464,original_LS-365_3_4,0.01741204597055912,0.0007779615116305649,background,P4,LEVEL_V,5,1
4465,original_LS-091_5_2,0.0,0.06114613637328148,background,P4,LEVEL_V,0,3
4466,original_LS-051_2_1,0.31833961606025696,0.0,thyrocyte,P4,LEVEL_V,44,0
4467,original_LS-065_1_5,0.3832385540008545,0.0014307064702734351,thyrocyte,P4,LEVEL_V,26,2
4468,original_LS-420_1_4,0.4607953429222107,0.0,thyrocyte,P4,LEVEL_V,91,0
4469,original_LS-420_1_1,0.6221165060997009,0.0002980248536914587,thyrocyte,P4,LEVEL_V,68,7
4470,original_LS-267_4_0,0.0,0.08072387427091599,confounder,P4,LEVEL_V,0,5
4471,original_LS-127_3_4,0.591219425201416,0.0,thyrocyte,P4,LEVEL_V,30,0
4472,original_LS-070_0_6,0.46146121621131897,0.0,thyrocyte,P4,LEVEL_V,15,0
4473,original_LS-365_5_4,0.12258566170930862,0.005798673722893,background,P4,LEVEL_V,4,2
4474,original_LS-537_3_0,0.33512407541275024,0.00873732939362526,thyrocyte,P4,LEVEL_V,15,3
4475,original_LS-444_2_7,0.32936033606529236,0.01805206388235092,thyrocyte,P4,LEVEL_V,15,3
4476,original_LS-365_1_1,0.43660005927085876,0.001371694845147431,thyrocyte,P4,LEVEL_V,21,2
4477,original_LS-127_2_3,0.7217984795570374,0.0,thyrocyte,P4,LEVEL_V,33,0
4478,original_LS-127_4_2,0.0005469981115311384,0.0,background,P4,LEVEL_V,2,0
4479,original_LS-444_3_1,0.5230371952056885,0.0016452398849651217,thyrocyte,P4,LEVEL_V,33,2
4480,original_LS-070_1_6,0.601949155330658,0.0,thyrocyte,P4,LEVEL_V,38,0
4481,original_LS-420_3_4,0.4504019618034363,0.042007822543382645,thyrocyte,P4,LEVEL_V,64,3
4482,original_LS-065_1_0,0.0,0.10673896968364716,background,P4,LEVEL_V,0,7
4483,original_LS-444_1_5,0.779848039150238,0.019526416435837746,background,P4,LEVEL_V,49,3
4484,original_LS-261_3_5,0.0,0.061919666826725006,background,P4,LEVEL_V,0,2
4485,original_LS-065_2_4,0.4016183018684387,0.0,thyrocyte,P4,LEVEL_V,32,0
4486,original_LS-537_3_6,0.21129979193210602,0.008533851243555546,thyrocyte,P4,LEVEL_V,4,5
4487,original_LS-444_3_4,0.3036237359046936,0.002162510994821787,thyrocyte,P4,LEVEL_V,17,1
4488,original_LS-365_0_4,0.011652903631329536,0.03234051167964935,confounder,P4,LEVEL_V,2,1
4489,original_LS-070_2_1,0.15164212882518768,0.0,background,P4,LEVEL_V,11,0
4490,original_LS-444_5_6,0.24668510258197784,0.0010055659804493189,thyrocyte,P4,LEVEL_V,8,1
4491,original_LS-420_1_0,0.006451728753745556,0.10880893468856812,background,P4,LEVEL_V,5,7
4492,original_LS-065_2_1,0.2342769354581833,0.0,background,P4,LEVEL_V,14,0
4493,original_LS-091_0_0,0.0,0.0002589708601590246,background,P4,LEVEL_V,0,1
4494,original_LS-065_2_3,0.5674718618392944,0.0,thyrocyte,P4,LEVEL_V,53,0
4495,original_LS-189_0_5,0.0,0.1133546307682991,confounder,P4,LEVEL_V,0,8
4496,original_LS-267_3_3,0.5590193271636963,0.00030886486638337374,thyrocyte,P4,LEVEL_V,20,1
4497,original_LS-051_4_0,0.06955840438604355,0.0,background,P4,LEVEL_V,4,0
4498,original_LS-267_1_5,0.0,0.025439724326133728,background,P4,LEVEL_V,0,8
4499,original_LS-420_0_3,0.08736912906169891,0.023291511461138725,background,P4,LEVEL_V,17,1
4500,original_LS-420_2_0,0.5620262622833252,0.024723567068576813,thyrocyte,P4,LEVEL_V,56,2
4501,original_LS-065_0_4,0.0,0.0004203632415737957,background,P4,LEVEL_V,0,1
4502,original_LS-091_2_1,0.0,1.7613176169106737e-05,background,P4,LEVEL_V,0,1
4503,original_LS-537_4_5,0.051420893520116806,0.0,background,P4,LEVEL_V,3,0
4504,original_LS-537_4_6,0.19611778855323792,0.0,background,P4,LEVEL_V,11,0
4505,original_LS-267_3_4,0.6693561673164368,0.0,thyrocyte,P4,LEVEL_V,39,1
4506,original_LS-051_3_2,0.22796368598937988,0.0,thyrocyte,P4,LEVEL_V,29,0
4507,original_LS-127_2_5,0.1936308741569519,0.0,thyrocyte,P4,LEVEL_V,2,0
4508,original_LS-051_1_3,0.17892330884933472,0.0,thyrocyte,P4,LEVEL_V,9,0
4509,original_LS-365_3_3,0.18499766290187836,0.008459063246846199,background,P4,LEVEL_V,11,1
4510,original_LS-420_0_1,0.0,0.21935740113258362,background,P4,LEVEL_V,0,15
4511,original_LS-070_1_5,0.7260528206825256,0.0,thyrocyte,P4,LEVEL_V,51,0
4512,original_LS-070_1_4,0.6147598028182983,0.0,thyrocyte,P4,LEVEL_V,27,0
4513,original_LS-420_2_7,0.0,0.1609925925731659,background,P4,LEVEL_V,0,1
4514,original_LS-365_4_4,0.3791143000125885,0.009349274449050426,thyrocyte,P4,LEVEL_V,17,5
4515,original_LS-267_1_1,0.5882492065429688,0.002560654189437628,thyrocyte,P4,LEVEL_V,20,1
4516,original_LS-070_4_7,0.005719550885260105,0.0,background,P4,LEVEL_V,1,0
4517,original_LS-189_1_3,0.00034995184978470206,0.27633345127105713,confounder,P4,LEVEL_V,1,8
4518,original_LS-444_5_7,0.01178050972521305,0.0,background,P4,LEVEL_V,4,0
4519,original_LS-051_3_5,0.07288561016321182,0.0,thyrocyte,P4,LEVEL_V,8,0
4520,original_LS-267_0_8,0.0,0.0023173531517386436,background,P4,LEVEL_V,0,1
4521,original_LS-070_3_5,0.35520288348197937,0.0,thyrocyte,P4,LEVEL_V,19,0
4522,original_LS-365_2_0,0.3079788386821747,0.0,background,P4,LEVEL_V,17,0
4523,original_LS-267_2_2,0.44321054220199585,0.0,background,P4,LEVEL_V,36,0
4524,original_LS-267_0_1,0.014430485665798187,0.0431949608027935,background,P4,LEVEL_V,5,3
4525,original_LS-420_0_4,0.054826296865940094,0.0,background,P4,LEVEL_V,19,0
4526,original_LS-189_0_6,0.0,0.13781492412090302,confounder,P4,LEVEL_V,0,9
4527,original_LS-444_3_6,0.06716030836105347,0.09523747861385345,background,P4,LEVEL_V,7,5
4528,original_LS-189_1_1,0.0031127063557505608,0.18526311218738556,background,P4,LEVEL_V,1,10
4529,original_LS-444_4_2,0.3696766793727875,0.003253217088058591,thyrocyte,P4,LEVEL_V,16,2
4530,original_LS-537_1_5,0.7316217422485352,0.0361546091735363,thyrocyte,P4,LEVEL_V,13,10
4531,original_LS-070_4_0,0.5912867784500122,0.0,thyrocyte,P4,LEVEL_V,28,0
4532,original_LS-065_0_5,0.003960987087339163,0.03671479597687721,background,P4,LEVEL_V,1,9
4533,original_LS-189_5_7,0.0,0.022139841690659523,background,P4,LEVEL_V,0,3
4534,original_LS-537_1_6,0.0,0.124443419277668,confounder,P4,LEVEL_V,0,6
4535,original_LS-065_0_3,0.011202409863471985,0.0,background,P4,LEVEL_V,2,0
